INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,PIIND,24-Jun-2021,2200,CE,0,0,0,256.05,236.95,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2200,PE,0,0,0,141.25,142.45,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2220,CE,0,0,0,245.30,226.40,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2220,PE,0,0,0,150.35,151.75,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2240,CE,0,0,0,234.85,216.25,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2240,PE,0,0,0,159.70,161.40,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2260,CE,0,0,0,224.75,206.40,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2260,PE,0,0,0,169.45,171.35,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2280,CE,0,0,0,215,196.90,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2280,PE,0,0,0,179.45,181.70,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2300,CE,0,0,0,205.50,187.70,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2300,PE,0,0,0,189.80,192.35,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2320,CE,0,0,0,196.40,178.85,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2320,PE,0,0,0,200.50,203.30,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2340,CE,0,0,0,187.55,170.35,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2340,PE,0,0,0,211.45,214.60,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2360,CE,0,0,0,179,162.15,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2360,PE,0,0,0,222.75,226.25,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2380,CE,0,0,0,170.80,154.25,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2380,PE,0,0,0,234.35,238.15,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2400,CE,0,0,0,162.90,146.65,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2400,PE,0,0,0,246.25,250.40,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2420,CE,0,0,0,155.25,139.35,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2420,PE,0,0,0,258.45,262.90,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2440,CE,0,0,0,147.90,132.35,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2440,PE,0,0,0,270.90,275.75,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2460,CE,0,0,0,140.85,125.65,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2460,PE,0,0,0,283.65,288.85,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2480,CE,0,0,0,134.05,119.20,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2480,PE,0,0,0,296.70,302.25,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2500,CE,0,0,0,127.55,113.05,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2500,PE,0,0,0,309.95,315.90,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2520,CE,0,0,0,121.30,107.15,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2520,PE,0,0,0,323.55,329.85,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2540,CE,0,0,0,115.30,101.50,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2540,PE,0,0,0,337.35,344,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2560,CE,0,0,0,109.50,96.10,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2560,PE,0,0,0,351.40,358.45,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2580,CE,0,0,0,104,90.95,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2580,PE,0,0,0,365.70,373.15,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2600,CE,0,0,0,98.75,86.15,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2600,PE,0,0,0,380.25,388.15,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2620,CE,0,0,0,93.80,81.50,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2620,PE,0,0,0,395.10,403.30,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2640,CE,0,0,0,89,77.05,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2640,PE,0,0,0,410.10,418.70,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2660,CE,0,0,0,84.40,72.80,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2660,PE,0,0,0,425.35,434.25,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2680,CE,0,0,0,80,68.75,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2680,PE,0,0,0,440.75,450.05,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2700,CE,0,0,0,75.80,64.85,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2700,PE,0,0,0,456.40,465.95,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2720,CE,0,0,0,71.80,61.20,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2720,PE,0,0,0,472.20,482.10,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2740,CE,0,0,0,67.90,57.70,0,0,0,0,30-Mar-2021
OPTSTK,PIIND,24-Jun-2021,2740,PE,0,0,0,488.10,498.45,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,20,CE,0,0,0,12.85,16.25,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,20,PE,0,0,0,0.15,0,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,21,CE,0,0,0,11.95,15.25,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,21,PE,0,0,0,0.20,0,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,22,CE,0,0,0,11.05,14.25,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,22,PE,0,0,0,0.30,0,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,23,CE,0,0,0,10.15,13.25,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,23,PE,0,0,0,0.40,0,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,24,CE,0,0,0,9.30,12.25,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,24,PE,0,0,0,0.55,0.05,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,25,CE,0,0,0,8.50,11.25,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,25,PE,0,0,0,0.10,0.05,0,0,16000,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,26,CE,0,0,0,7.75,10.30,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,26,PE,0.10,0.10,0.10,0.10,0.05,1,4.17,16000,16000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,27,CE,0,0,0,7,9.30,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,27,PE,0,0,0,0.15,0.10,0,0,16000,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,28,CE,0,0,0,6.30,8.40,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,28,PE,0.15,0.15,0.10,0.10,0.10,4,18,256000,32000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,29,CE,0,0,0,5.70,7.45,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,29,PE,0.25,0.25,0.20,0.20,0.20,4,18.69,464000,-16000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,30,CE,0,0,0,6.50,6.60,0,0,80000,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,30,PE,0.35,0.35,0.25,0.30,0.30,75,363.64,6544000,352000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,31,CE,0,0,0,4.55,5.75,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,31,PE,0.45,0.45,0.35,0.35,0.35,43,215.89,864000,144000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,32,CE,0,0,0,4.05,4.95,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,32,PE,0.70,0.70,0.50,0.50,0.50,141,734.14,2240000,464000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,33,CE,0,0,0,3.60,4.25,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,33,PE,0.95,0.95,0.70,0.75,0.75,112,605.36,3616000,432000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,34,CE,0,0,0,3.20,3.60,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,34,PE,1.20,1.25,0.95,1.10,1.10,128,718.40,3008000,208000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,35,CE,3.05,3.25,2.65,2.90,2.90,135,820.44,3024000,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,35,PE,1.55,1.70,1.30,1.50,1.50,196,1143.56,9120000,336000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,36,CE,2.55,2.70,2.15,2.45,2.45,221,1361.75,3744000,480000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,36,PE,2.05,2.25,1.80,2.05,2.05,110,668.64,3776000,336000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,37,CE,2.15,2.35,1.85,2,2,241,1506.13,4608000,448000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,37,PE,2.55,2.80,2.40,2.55,2.55,49,310.10,2352000,320000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,38,CE,1.90,1.90,1.55,1.65,1.65,347,2205.24,8224000,288000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,38,PE,3.55,3.65,3,3.30,3.30,55,363.48,4928000,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,39,CE,1.45,1.55,1.30,1.40,1.40,262,1694.70,36,624000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,39,PE,3.80,4.25,3.80,4.10,4.10,11,75.52,2080000,16000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,40,CE,1.20,1.30,1.10,1.15,1.15,1387,9143.88,24784000,24,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,40,PE,4.80,4.80,4.45,4.50,4.75,16,114.23,7968000,16000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,41,CE,0.95,1.10,0.90,0.95,0.95,187,1255.60,3008000,960000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,41,PE,5.65,5.65,5.65,5.65,5.65,1,7.46,176000,16000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,42,CE,0.85,0.85,0.70,0.75,0.75,220,1506.08,4496000,240000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,42,PE,0,0,0,6.75,6.35,0,0,240000,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,43,CE,0.70,0.70,0.60,0.65,0.65,41,286.30,1696000,336000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,43,PE,0,0,0,7.50,7.20,0,0,32000,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,44,CE,0.60,0.60,0.50,0.55,0.40,22,156.81,784000,128000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,44,PE,0,0,0,9,8.10,0,0,32000,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,45,CE,0.50,0.55,0.40,0.45,0.45,270,1963.92,9696000,768000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,45,PE,8.85,8.85,8.85,8.85,9,1,8.61,1456000,16000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,46,CE,0.40,0.40,0.35,0.35,0.35,18,133.58,352000,-16000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,46,PE,0,0,0,13.65,9.95,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,47,CE,0.35,0.35,0.30,0.30,0.30,3,22.71,144000,16000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,47,PE,0,0,0,14.55,10.90,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,48,CE,0.25,0.30,0.25,0.30,0.30,22,169.85,1344000,128000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,48,PE,0,0,0,15.50,11.85,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,49,CE,0,0,0,1,0.10,0,0,16000,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,49,PE,0,0,0,16.40,12.80,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,50,CE,0.25,0.25,0.20,0.25,0.25,36,289.31,3696000,48000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,50,PE,0,0,0,15.10,13.80,0,0,48000,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,51,CE,0,0,0,0.30,0.05,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,51,PE,0,0,0,18.30,14.75,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,52,CE,0.10,0.10,0.10,0.10,0.05,1,8.33,16000,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,52,PE,0,0,0,16.30,15.75,0,0,0,0,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,53,CE,0.10,0.15,0.10,0.15,0.05,4,34,368000,16000,30-Mar-2021
OPTSTK,PNB,29-Apr-2021,53,PE,0,0,0,17.25,16.75,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,24,CE,0,0,0,18.20,12.40,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,24,PE,0,0,0,0.10,0.10,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,25,CE,0,0,0,17.25,11.45,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,25,PE,0,0,0,0.15,0.15,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,26,CE,0,0,0,16.35,10.55,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,26,PE,0,0,0,0.20,0.25,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,27,CE,0,0,0,15.40,9.65,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,27,PE,0,0,0,0.25,0.30,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,28,CE,0,0,0,14.50,8.75,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,28,PE,0,0,0,0.35,0.45,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,29,CE,0,0,0,13.60,7.95,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,29,PE,0,0,0,0.45,0.60,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,30,CE,0,0,0,12.75,7.15,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,30,PE,0.75,0.80,0.55,0.55,0.55,5,24.58,128000,-16000,30-Mar-2021
OPTSTK,PNB,27-May-2021,31,CE,0,0,0,11.95,6.40,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,31,PE,0,0,0,0.75,1.10,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,32,CE,0,0,0,11.10,5.70,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,32,PE,0,0,0,0.95,1.35,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,33,CE,0,0,0,10.35,5.05,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,33,PE,0,0,0,1.15,1.70,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,34,CE,0,0,0,9.60,4.45,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,34,PE,0,0,0,1.40,2.10,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,35,CE,0,0,0,3.10,3.90,0,0,32000,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,35,PE,2.20,2.20,2.10,2.20,2.20,3,17.84,496000,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,36,CE,0,0,0,8.20,3.45,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,36,PE,0,0,0,2,3.05,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,37,CE,0,0,0,7.60,3,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,37,PE,0,0,0,2.35,3.60,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,38,CE,0,0,0,7,2.60,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,38,PE,0,0,0,2.70,4.20,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,39,CE,0,0,0,6.40,2.25,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,39,PE,0,0,0,3.15,4.85,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,40,CE,1.95,2.10,1.95,2.05,2.05,8,53.76,608000,16000,30-Mar-2021
OPTSTK,PNB,27-May-2021,40,PE,0,0,0,3.60,5.55,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,41,CE,0,0,0,5.40,1.65,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,41,PE,0,0,0,4.10,6.25,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,42,CE,0,0,0,4.90,1.40,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,42,PE,0,0,0,4.60,7,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,43,CE,0,0,0,4.50,1.20,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,43,PE,0,0,0,5.20,7.80,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,44,CE,0,0,0,4.10,1,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,44,PE,0,0,0,5.75,8.60,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,45,CE,1,1.10,1,1.10,0.85,3,22.11,48000,48000,30-Mar-2021
OPTSTK,PNB,27-May-2021,45,PE,0,0,0,6.40,9.45,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,46,CE,0,0,0,3.35,0.70,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,46,PE,0,0,0,7.05,10.30,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,47,CE,0,0,0,3.05,0.60,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,47,PE,0,0,0,7.70,11.20,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,48,CE,0,0,0,2.75,0.50,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,48,PE,0,0,0,8.40,12.05,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,49,CE,0,0,0,2.50,0.45,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,49,PE,0,0,0,9.15,13,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,50,CE,0.80,0.80,0.60,0.60,0.35,8,64.89,272000,112000,30-Mar-2021
OPTSTK,PNB,27-May-2021,50,PE,0,0,0,9.90,13.90,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,51,CE,0,0,0,2.05,0.30,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,51,PE,0,0,0,10.65,14.85,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,52,CE,0,0,0,1.85,0.25,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,52,PE,0,0,0,11.45,15.80,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,53,CE,0,0,0,1.65,0.20,0,0,0,0,30-Mar-2021
OPTSTK,PNB,27-May-2021,53,PE,0,0,0,12.25,16.75,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,24,CE,0,0,0,12.05,12.60,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,24,PE,0,0,0,0.30,0.25,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,25,CE,0,0,0,11.15,11.70,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,25,PE,0,0,0,0.40,0.35,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,26,CE,0,0,0,10.30,10.85,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,26,PE,0,0,0,0.55,0.45,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,27,CE,0,0,0,9.50,10,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,27,PE,0,0,0,0.75,0.60,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,28,CE,0,0,0,8.70,9.20,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,28,PE,0,0,0,0.95,0.80,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,29,CE,0,0,0,7.95,8.40,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,29,PE,0,0,0,1.20,1,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,30,CE,0,0,0,7.25,7.70,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,30,PE,0,0,0,1.50,1.25,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,31,CE,0,0,0,6.60,7,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,31,PE,0,0,0,1.80,1.55,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,32,CE,0,0,0,6,6.35,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,32,PE,0,0,0,2.20,1.90,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,33,CE,0,0,0,5.40,5.75,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,33,PE,0,0,0,2.60,2.30,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,34,CE,0,0,0,4.90,5.15,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,34,PE,0,0,0,3.05,2.75,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,35,CE,0,0,0,4.40,4.65,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,35,PE,0,0,0,3.55,3.20,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,36,CE,0,0,0,3.95,4.15,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,36,PE,0,0,0,4.10,3.70,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,37,CE,0,0,0,3.50,3.75,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,37,PE,0,0,0,4.70,4.25,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,38,CE,0,0,0,3.15,3.35,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,38,PE,0,0,0,5.30,4.85,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,39,CE,0,0,0,2.80,2.95,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,39,PE,0,0,0,5.95,5.45,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,40,CE,0,0,0,2.50,2.65,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,40,PE,0,0,0,6.60,6.15,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,41,CE,0,0,0,2.20,2.35,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,41,PE,0,0,0,7.35,6.80,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,42,CE,0,0,0,1.95,2.05,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,42,PE,0,0,0,8.05,7.55,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,43,CE,0,0,0,1.75,1.85,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,43,PE,0,0,0,8.85,8.30,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,44,CE,0,0,0,1.55,1.60,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,44,PE,0,0,0,9.60,9.05,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,45,CE,0,0,0,1.35,1.40,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,45,PE,0,0,0,10.45,9.85,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,46,CE,0,0,0,1.20,1.25,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,46,PE,0,0,0,11.25,10.70,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,47,CE,0,0,0,1.05,1.10,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,47,PE,0,0,0,12.10,11.55,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,48,CE,0,0,0,0.90,0.95,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,48,PE,0,0,0,13,12.40,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,49,CE,0,0,0,0.80,0.85,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,49,PE,0,0,0,13.85,13.25,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,50,CE,0,0,0,0.70,0.75,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,50,PE,0,0,0,14.75,14.15,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,51,CE,0,0,0,0.60,0.65,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,51,PE,0,0,0,15.65,15.05,0,0,0,0,30-Mar-2021
OPTSTK,PNB,24-Jun-2021,52,CE,0,0,0,0.55,0.55,0,0,0,0,30-Mar-2021
